"","Barri","Any","all","violence","property_vh","property_personal","damage","other","TOTAL.x","all_rate","violence_rate","property_vh_rate","property_personal_rate","damage_rate","other_rate","sample.r","TOTAL.y","violence.r","violence.r.w","violence.r.wo","property_personal.r","property_personal.r.w","property_personal.r.wo","property_vh.r","property_vh.r.w","property_vh.r.wo","damage.r","damage.r.w","damage.r.wo","sample.f","violence.f.nw","violence.f.w","violence.f.w2","violence.f.wo","property_personal.f.nw","property_personal.f.w","property_personal.f.w2","property_personal.f.wo","property_vh.f.nw","property_vh.f.w","property_vh.f.w2","property_vh.f.wo","sample.p","violence.p","violence.p.w","violence.p.w2","violence.p.wo","property_personal.p","property_personal.p.w","property_personal.p.w2","property_personal.p.wo","property_vh.p","property_vh.p.w","property_vh.p.w2","property_vh.p.wo","sample.rp","violence.rp","violence.rp.w","violence.rp.w2","violence.rp.wo","property_personal.rp","property_personal.rp.w","property_personal.rp.w2","property_personal.rp.wo","property_vh.rp","property_vh.rp.w","property_vh.rp.w2","property_vh.rp.wo"
"30","el fort pienc","2015",3153,354,189,2221,167,222,32649,96.5726362216301,10.8425985481944,5.78884498759533,68.0265858066097,5.11501117951545,6.79959569971515,54,32649,6,113.897548274668,10.3126983917014,11,205.718886719973,18.6265364299463,16,325.065196883516,29.4325855462187,NA,NA,NA,21,4,58.9723421714058,19.8789164023093,5.71647976052805,7,102.119235463068,65.9851896537101,10.0114390588416,10,194.810554862295,113.152006049751,18.486815650059,7,1,18.7074632572497,9.35373162862483,1.69384178297331,3,35.8383842858049,33.475155569017,3.33297052533937,3,62.4446011500435,49.4677419924297,5.65396136796139,8,1,18.7074632572497,9.35373162862483,1.69384178297331,2,41.9002691622576,41.9002691622576,3.79380280740929,5,107.105782722521,71.7983327786683,9.69774722947328
"31","el fort pienc","2016",3039,353,194,2165,175,152,32649,93.080951943398,10.8119697387363,5.94198903488621,66.3113724769518,5.36004165518086,4.65557903764281,20,32649,5,271.253743917372,8.01301046914766,9,436.755218296265,12.9020307189895,7,339.475162474116,10.0283151547922,NA,NA,NA,5,0,0,0,0,2,41.8571454748685,33.8317568932448,1.60851462488385,1,42.9753784053262,42.9753784053262,1.32058155955382,1,0,0,0,0,1,25.8063683116211,25.8063683116211,0.679788592108713,0,0,0,0,2,1,55.8885268711492,55.8885268711492,1.65098311439409,0,0,0,0,1,31.9592188958294,31.9592188958294,0.944095929883539
"32","el fort pienc","2017",3598,445,187,2619,188,159,32649,110.202456430519,13.6298202088885,5.72758736867898,80.2168519709639,5.75821617813716,4.86998070385004,59,32649,2,33.9737246137255,2.01492435716861,14,247.920174953783,14.7037278022223,14,240.21009820988,14.2464561429161,NA,NA,NA,19,5,84.6094473308363,45.7650274958395,5.66470860662497,6,101.451554051891,81.7734681966034,6.59915217380005,6,98.6526668348861,50.9386569344652,6.0052330021826,4,3,52.5568106009387,42.8835776860551,3.23276712651477,0,0,0,0,1,19.3464658297671,9.67323291488357,1.1474062873218,6,1,19.3464658297671,9.67323291488357,1.1474062873218,3,45.8595475988537,45.8595475988537,2.7198524894245,2,34.6096193095962,24.9363863947126,2.05263820002429
"33","el fort pienc","2018",4077,374,241,3107,151,204,32649,124.873656160985,11.455174737358,7.3815430794205,95.163710986554,4.62495022818463,6.24827712946798,54,32649,6,123.843279150342,10.9122963760047,24,425.288870909577,37.4737994392723,11,180.627015712415,15.9157246359274,NA,NA,NA,23,1,7.82431238758633,2.60810412919544,0.625670092879467,11,122.554678649193,49.2506880678028,10.779158574945,6,78.3253757282075,44.9370432946922,7.20498443648234,5,0,0,0,0,4,30.6906600924247,21.9497340251201,2.81295457861873,1,10.4003607462981,2.60009018657453,0.883173532781312,4,0,0,0,0,2,22.743602660371,11.3718013301855,2.00402423604085,2,33.5710591327322,33.5710591327322,2.95807208454188
"34","el fort pienc","2019",4268,441,239,3100,214,274,32649,130.723758767497,13.5073049710558,7.32028546050415,94.9493093203467,6.55456522404974,8.39229379154032,22,32649,1,49.3980639039005,1.09191180858189,5,226.190283046193,4.9997878768102,11,626.463958328164,13.8475749794611,NA,NA,NA,10,1,49.3980639039005,7.05686627198579,1.09191180858189,3,94.6793815477422,46.3964075627667,2.26621687071206,1,36.9494346375885,7.3898869275177,0.816743022149535,3,1,49.3980639039005,49.3980639039005,1.09191180858189,1,26.9886906697889,26.9886906697889,0.70657535515205,1,36.9494346375885,18.4747173187943,0.816743022149535,3,1,49.3980639039005,49.3980639039005,1.09191180858189,0,0,0,0,2,73.898869275177,36.9494346375885,1.63348604429907
"35","el fort pienc","2020",2283.08022922636,305.386819484241,158.968481375358,1413.98280802292,149.555873925501,255.186246418338,32649,69.9280293187038,9.35363470502131,4.8690153259015,43.3086100040713,4.58071836581523,7.81605091789452,56,32649,4,73.5581937519225,7.42776491954027,28,514.510945323332,51.9543256225247,16,275.743214929551,27.8440194652202,NA,NA,NA,16,1,15.0210459933718,1.87763074917147,1.51679633217546,11,147.746702767945,50.1915075689982,15.1127423359104,4,61.1948875051045,44.1048629632008,6.17934203494152,2,0,0,0,0,2,22.4536348602406,22.4536348602406,1.9521672952514,0,0,0,0,9,1,22.9207968952747,22.9207968952747,2.31449798347147,4,72.5543345447643,42.7169970609692,7.32639714767471,3,60.6999186547155,29.8373374837951,6.12936103247722
"36","la sagrada família","2014",4655,534,229,3354,278,260,51911,89.6727090597369,10.286837086552,4.41139642850263,64.6105834986804,5.35531968176302,5.00857236423879,193,51911,29,136.173484277679,42.1955811596511,41,216.5802884166,67.1109444392859,38,209.106830881808,64.7951713970871,15,77.1244629110517,23.898276168962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","la sagrada família","2015",4759,460,231,3552,256,260,51911,91.6761380054324,8.86132033673017,4.44992390822754,68.4248039914469,4.93151740478897,5.00857236423879,104,51911,15,126.877132470494,22.2089035981443,29,281.982408061979,49.358934861469,27,265.617572761336,46.4943914838354,NA,NA,NA,39,7,58.3991964444573,23.5974416073822,10.1492515260166,15,120.17898950841,53.3981277394636,21.4673625360063,17,161.295475810848,92.067120454354,27.6740756838877,11,4,37.6037471971743,20.532486840185,6.58225781249627,3,22.2585555767714,18.9106774380291,3.92517358425583,4,31.2205235177696,31.2205235177696,5.37887604390902,13,6,51.2234033508671,27.3423149170315,8.96627788504623,2,21.6996334067443,21.6996334067443,3.79836032752026,5,41.0307899094972,41.0307899094972,7.18213629132619
"38","la sagrada família","2016",4877,439,324,3661,250,203,51911,93.9492593092023,8.45678179961858,6.24145171543603,70.5245516364547,4.81593496561422,3.91053919207875,31,51911,13,437.74499365412,18.3340191231451,2,44.8546222934156,1.878640566564,5,194.521198119276,8.14710714657271,NA,NA,NA,10,4,146.783454270924,29.4009783631458,5.51501184243925,4,148.754562005598,104.247539784655,5.50041226993592,1,39.0731293299771,39.0731293299771,1.63649501586979,3,1,33.6432967092723,33.6432967092723,1.40907801157131,2,67.2413270449808,33.6206635224904,2.88979682133122,0,0,0,0,2,1,33.6432967092723,33.6432967092723,1.40907801157131,1,16.2307048410957,16.2307048410957,0.679788592108713,0,0,0,0
"39","la sagrada família","2017",5282,420,301,4091,262,208,51911,101.751073953497,8.0907707422319,5.79838569859953,78.8079597773112,5.04709984396371,4.00685789139103,101,51911,8,84.8281736927642,8.6945694502659,36,357.508599282335,36.6432897257186,17,165.670324469959,16.980586510906,NA,NA,NA,27,3,30.3920516175203,7.09687244224747,2.89570354661425,11,95.8429112377159,40.9137348780856,10.2650215615523,2,19.4054575890932,4.8513643972733,1.98898657577668,6,0,0,0,0,2,17.1798983514193,17.1798983514193,1.76087510625806,0,0,0,0,12,1,10.6184911014587,10.6184911014587,1.08835548756531,8,76.9047300661451,71.5954845154157,7.88244621457748,0,0,0,0
"40","la sagrada família","2018",6464,437,326,5203,293,205,51911,124.520814470921,8.41825431989366,6.27997919516095,100.229238504363,5.64427577969987,3.94906667180366,72,51911,7,93.4283388318317,11.2198896163283,25,333.262644524511,40.0217977924352,20,259.411453155499,31.1529446633421,NA,NA,NA,45,4,25.7071534311242,6.20118371421565,3.75617918215268,28,250.127830651661,119.308509488755,32.6166758853843,10,88.8845642456418,50.6188595492858,11.6656042882252,9,1,4.29529266095716,4.29529266095716,0.647701118030747,4,44.3033859977543,25.1749862725421,5.81077991148127,2,20.4368833977339,12.6730751548378,2.44546493310455,13,0,0,0,0,4,58.5365708980087,27.0235666537927,7.02970717670802,8,114.489060453409,69.2608152648658,13.749089801078
"41","la sagrada família","2019",7359,521,366,5902,301,269,51911,141.76186164782,10.03640846834,7.05052878965923,113.694592668221,5.79838569859953,5.18194602300091,42,51911,5,103.641549956186,4.14059053646277,12,260.631442955982,10.4125043157342,16,319.076164632209,12.747433324236,NA,NA,NA,20,2,51.8166911662435,7.41662383091525,1.75391933481223,7,192.397171623358,38.6725853234604,6.41454462907983,4,75.5474340091819,23.3379833265586,3.01820061977752,5,1,29.8658466239874,29.8658466239874,0.876959667406114,1,24.9806638456199,12.4903319228099,0.998004182274942,2,31.6457449246696,31.6457449246696,1.26428128496529,9,2,45.4242483986076,32.9339164757977,1.81474720442448,2,49.1452064062103,36.6548744834003,1.9634034481739,3,53.5965894669258,53.5965894669258,2.1412409523714
"42","la sagrada família","2020",3408.40974212034,421.47564469914,247.865329512894,2265.30085959885,212.30659025788,261.461318051576,51911,65.6587186168701,8.11919717784555,4.77481322865855,43.6381664695123,4.08981892581302,5.03672281504066,107,51911,19,183.177230099252,33.6867066656773,46,415.203478064818,76.3568581343867,31,281.848631757129,51.8326004655732,NA,NA,NA,50,7,43.0386186648826,18.2222233125728,7.84152610546262,23,165.644490761462,96.7016658611234,28.2117131025131,16,142.796533465038,63.9045657332037,25.1276981311746,19,5,30.4944967858764,16.6217251743297,5.49513353896868,5,40.5617636688917,36.606687468466,7.08739310166987,8,75.8866272272068,41.898389814029,13.2384492257774,18,4,27.3544046883146,13.4816330767679,5.03053685357176,6,50.82761081189,42.2482774076155,9.3473125180985,5,53.4298348063491,30.6699936036002,9.82586739269854
"43","la dreta de l'eixample","2014",18041,1472,565,14609,479,916,44215,408.028949451544,33.2918692751329,12.7784688454145,330.408232500283,10.8334275698292,20.7169512608843,206,44215,15,72.3582810607276,24.0379272999518,41,190.825817592015,63.3936719196106,60,280.469624686073,93.1739719243796,26,127.368271620194,42.3126310996416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","la dreta de l'eixample","2015",18820,1303,718,15688,440,671,44215,425.647404726903,29.4696370010178,16.2388329752346,354.811715481172,9.95137396811037,15.1758453013683,82,44215,5,62.0372217039534,8.63651375549598,23,244.717796513076,34.0683956784152,37,420.137068279773,58.4893950716814,NA,NA,NA,109,18,145.373470329538,51.6863721451709,19.5131801915966,51,368.828879498145,199.337637802931,52.0657373873178,40,361.753429202599,194.765763769406,51.0361213809884,27,6,42.2956374427625,23.2938828671961,5.60415431469595,10,65.4335323976664,61.5702597792415,9.57505800395511,11,114.92095774123,80.2618968926252,15.3582776041463,10,2,25.4423253301818,17.0023456161787,3.54195411481357,2,20.0162351463082,20.0162351463082,2.78656080053495,6,75.4440911793946,54.230604761652,10.5029515079044
"45","la dreta de l'eixample","2016",18869,1173,656,15967,395,678,44215,426.755625918806,26.5294583286215,14.8365939160918,361.121791247314,8.9336198122809,15.3341626144973,40,44215,1,13.5990356334175,0.80245272184393,12,321.467143561852,18.9691527611488,6,122.467988381641,7.22659850777244,NA,NA,NA,19,3,69.1996790617489,24.2826139636679,3.57646298495853,12,279.53176155073,143.350416423338,12.8828306706907,4,92.1890676354971,79.2621428213797,5.05324702571605,6,1,41.2689022688262,41.2689022688262,1.65098311439409,3,120.33134113346,120.33134113346,4.6834145513909,2,51.0737522268128,51.0737522268128,3.01376307805798,5,0,0,0,0,2,47.5110858017509,47.5110858017509,2.80353704094196,2,51.0737522268128,51.0737522268128,3.01376307805798
"46","la dreta de l'eixample","2017",21405,1208,932,18113,494,658,44215,484.111726789551,27.3210448942667,21.0788194051792,409.657356100871,11.1726789551057,14.8818274341287,95,44215,12,131.198032551662,12.472980678835,26,296.930980655356,28.2291914949519,30,313.285952718377,29.7840566600573,NA,NA,NA,58,10,111.155790502335,38.0384763135413,10.1283421253573,30,308.311353559783,138.702713687985,30.6113871937945,11,113.882752570583,44.4803886404014,10.6481699056591,22,2,21.5764584485318,18.4940265625791,1.95643100214592,13,139.904345459603,103.253757110815,12.9943512754451,6,64.747575391248,31.9141737600671,6.1054595693092,5,1,12.0690836705511,12.0690836705511,1.1474062873218,0,0,0,0,2,20.9697065496734,20.9697065496734,1.9935874002678
"47","la dreta de l'eixample","2018",26868,1598,1137,22833,569,731,44215,607.667081307249,36.1415809114554,25.7152550039579,516.408458667873,12.8689358814882,16.5328508424743,75,44215,11,151.445303036147,18.7986777256225,23,323.69234595365,40.1794441414997,16,207.578568678337,25.7664155777659,NA,NA,NA,183,30,277.892038881401,108.774821510022,32.4977129876785,131,1063.72464586511,432.715643902404,129.047357290053,7,70.4232470849295,24.5831527101697,8.20025663029864,33,3,24.1962221459388,8.32158186630284,2.45996777180118,23,209.926091945363,124.976002395017,25.5446508191423,5,53.9636150745829,37.7570958430537,6.13706726338452,9,0,0,0,0,5,70.1897122149963,35.0948561074981,8.71254342743776,4,52.2794422550126,45.7643336337031,6.48936855039144
"48","la dreta de l'eixample","2019",28729,1758,1402,23846,784,939,44215,649.756869840552,39.7602623544046,31.7086961438426,539.319235553545,17.7315390704512,21.2371367183083,23,44215,7,339.489754677722,8.49066480755956,25,1154.0221880153,28.8621834500604,6,240.306074406001,6.01007335534687,NA,NA,NA,91,9,392.91261193963,60.2383934233719,12.4134048563023,69,2789.17197240802,874.766006804581,75.8619355341627,4,141.194379896227,29.4320875045036,3.83592912284818,13,4,218.820581158159,52.2622238135284,7.93152118548391,9,373.752802376188,129.23337527739,9.42645629202847,0,0,0,0,6,1,35.0642534003802,35.0642534003802,0.876959667406114,5,240.743034157827,197.084159331543,6.02100175226026,0,0,0,0
"49","la dreta de l'eixample","2020",10519.111747851,910.931232091691,1021.79083094556,7410.85959885387,457.034383954155,718.495702005731,44215,237.90821548911,20.6023121585817,23.1095969907398,167.609625666716,10.3366365250289,16.2500441480432,78,44215,7,87.346885157268,11.1185241274426,50,642.930561726865,81.8396551858676,18,235.325497235996,29.9549573417517,NA,NA,NA,270,35,249.3535566815,84.927682247559,32.6976683303959,188,1401.91976591264,646.711128899918,181.41543270519,34,248.174129490238,101.59829769474,30.4450312832504,45,3,28.5856310444901,18.4563115027915,4.02135799730215,28,189.6990036808,142.241297245259,24.2421669910655,11,84.0897056949124,62.8131528222461,10.026661679781,16,1,11.4280517340833,11.4280517340833,1.45469490647882,9,120.966114843146,85.1176983651669,15.3979694188855,5,66.13570859356,50.5905848761053,8.41851967999829
"50","l'antiga esquerra de l'eixample","2014",4899,695,371,3145,294,394,43112,113.634254963815,16.120801632956,8.60549267025422,72.9495268138801,6.81944702171089,9.13898682501392,199,43112,25,142.986022313824,45.7560838351239,37,163.250935594773,52.2409349834375,39,195.080160254169,62.4264107967715,12,59.8559849075048,19.1541482107297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","l'antiga esquerra de l'eixample","2015",4648,597,307,3117,301,326,43112,107.812210057525,13.8476526257191,7.12098719614029,72.3000556689553,6.9818148079421,7.56169975876786,90,43112,15,187.299414173213,29.6138669695978,9,92.9842410984042,14.7017168116214,16,169.740919993674,26.8376975239292,NA,NA,NA,43,9,85.5037120529745,39.2560686468902,13.3445334581159,12,111.885868224633,62.5174428822484,16.1834329880251,22,192.963054064573,116.673743385043,28.5865814187424,11,2,13.2246649826333,13.2246649826333,1.81516883129541,3,25.5742009218329,24.0467229659992,3.42148981783837,6,54.9612490356222,54.9612490356222,8.16205732337348,9,1,10.0850869736786,10.0850869736786,1.59455076425997,2,18.2522044720067,18.2522044720067,2.88585181924829,6,74.8091384397058,47.8057007846067,11.8280555422075
"52","l'antiga esquerra de l'eixample","2016",4922,599,374,3406,304,239,43112,114.167749118575,13.8940434217851,8.67507886435331,79.003525700501,7.0514010020412,5.54370012989423,33,43112,1,37.9271157062796,1.63649501586979,18,502.912166340249,21.6998640236655,10,324.418369740674,13.998139200691,NA,NA,NA,13,2,48.3177806511555,14.6771113990079,2.36555211257306,4,80.8967248611742,27.8670000512665,3.37190049219367,3,77.5769241253371,45.4403185562327,3.9365863116808,3,1,10.3906649448759,10.3906649448759,0.729057096703273,1,37.9271157062796,18.9635578531398,1.63649501586979,1,45.6757104217047,22.8378552108523,1.97083461421917,8,0,0,0,0,6,166.763814869994,128.836699163715,7.19559467626462,2,91.3514208434094,45.6757104217047,3.94166922843835
"53","l'antiga esquerra de l'eixample","2017",5247,631,556,3559,268,233,43112,121.70625347931,14.6362961588421,12.8966413063648,82.5524215995546,6.21636667285211,5.40452774169605,92,43112,6,70.5442741656111,6.46063639394548,20,217.458844872643,19.9154721483322,19,209.7784519804,19.2120808890653,NA,NA,NA,31,4,41.3611195693189,20.957302803586,4.02995736757995,16,157.451857933066,94.9536052298523,15.7720112934541,6,64.9664602322852,24.9634457084492,6.00356811092062,9,1,6.55815582489156,6.55815582489156,0.615808904736361,4,38.0176982542737,26.486831539887,3.81672002901127,3,29.7318219185225,23.9663885613292,2.85927653883462,9,0,0,0,0,3,33.1971993395324,33.1971993395324,3.04028975798291,5,54.3704131869863,20.6969846027716,4.9793902388882
"54","l'antiga esquerra de l'eixample","2018",6100,672,481,4372,336,239,43112,141.491928001484,15.5873074781963,11.1569864538875,101.410280200408,7.79365373909816,5.54370012989423,77,43112,2,27.2029326835573,3.55992507003453,17,230.528712966422,30.168252599765,19,243.734717156992,31.8964627872427,NA,NA,NA,35,8,68.3790130380475,36.3673629738353,8.48687157766363,7,63.4500188004972,19.9685341189933,7.43719195539462,7,57.0075699590172,23.22725674182,7.01042203163374,9,3,26.2489356454348,17.186336945819,3.07943570296633,2,21.9605701986676,18.9424570131321,2.6715509381298,0,0,0,0,3,0,0,0,0,1,14.4024249739283,14.4024249739283,1.88478037755722,1,14.4024249739283,14.4024249739283,1.88478037755722
"55","l'antiga esquerra de l'eixample","2019",6592,737,583,4640,337,295,43112,152.904063833735,17.0950083503433,13.5229170532566,107.62664687326,7.81684913713119,6.84264241974392,29,43112,15,495.129076894127,13.8594205285144,27,848.636188618794,23.7546255363599,20,710.350227143235,19.8837898639691,NA,NA,NA,38,5,169.891809309674,43.4629217007431,4.92832497693486,19,756.077124261842,282.657229077124,20.3042664813465,10,379.058324373705,65.5450764042722,10.610422549376,6,1,60.2227551936044,60.2227551936044,1.69739581021068,3,142.469567242128,142.469567242128,3.55570774127953,2,45.1665655336375,15.0555218445458,1.26428128496529,16,4,156.325309167666,17.3694787964073,4.37578461882169,9,328.461005542026,139.710695733407,9.19412616924341,2,45.1665655336375,15.0555218445458,1.26428128496529
"56","l'antiga esquerra de l'eixample","2020",4100.75931232092,507.234957020057,416.246418338109,2566.50429799427,270.873925501433,339.899713467049,43112,95.1187444869391,11.7655167243472,9.65500135317565,59.5310887454599,6.28302851877511,7.88410914518113,56,43112,9,175.173999097833,17.5190562626463,12,217.153753988936,21.7174286901582,22,396.021744423211,39.6059190148808,NA,NA,NA,75,7,78.1939979426955,25.8407185994345,9.52103817042679,40,317.3974389264,160.660967082543,38.9137540517759,22,261.640320567821,105.591239207165,29.4792043174677,24,3,40.3375671073853,34.7080348672053,5.05039575431077,9,88.7940077864283,75.907176837728,10.3036647420454,12,141.624453877062,80.7694238689567,14.8392250686086,15,1,14.5455737121224,4.84852457070748,1.45469490647882,3,57.4209370951196,57.4209370951196,5.74263665158124,11,198.680373889374,88.5869111704286,19.8699160056717
"57","la nova esquerra de l'eixample","2014",4193,601,294,2683,296,319,58642,71.5016541045667,10.2486272637359,5.01347157327513,45.7521912622353,5.04757682207292,5.4397871832475,249,58642,27,104.908564681993,41.9594617701217,43,164.855177669712,65.9358418066911,67,266.317599991586,106.516976849609,27,103.104932164659,41.238076915722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","la nova esquerra de l'eixample","2015",4327,588,229,2914,305,291,58642,73.7867057740186,10.0269431465503,3.90505098734695,49.69134749838,5.20105044166297,4.96231370007844,115,58642,15,111.852978240708,21.741864461905,23,180.480441364661,35.0815986833255,37,303.954500397045,59.0823566270806,NA,NA,NA,33,10,57.9303081817992,23.5032062784453,11.66910349647,6,26.4093758762808,10.2373836097396,4.95484445549066,17,103.607735349167,46.7333063050789,20.2175496173831,10,2,9.95001242188791,3.69391847866251,1.96132189980742,0,0,0,0,8,51.0687189058792,31.0593296065909,10.0644274078292,18,2,15.8898362915578,10.765485362432,3.0886496936134,8,63.9384357371906,53.689733878939,12.4282860015818,8,59.7536676023516,38.2482119162356,11.6148551656467
"59","la nova esquerra de l'eixample","2016",4569,619,265,3119,330,236,58642,77.9134408785512,10.555574502916,4.51894546570717,53.1871355001535,5.62736605163535,4.02441935813922,42,58642,4,100.241566001626,5.93634688817184,16,415.219830801011,24.5894896578414,12,293.42806473422,17.3769310323725,NA,NA,NA,10,2,32.3029091327706,32.3029091327706,1.94749601660996,2,33.8602684484,18.6773451471622,1.85937330268883,3,75.7564818513804,25.8476125976083,4.48633010471917,4,0,0,0,0,1,13.6163707134163,13.6163707134163,0.660521328233538,3,75.7564818513804,61.9394975818541,4.48633010471917,6,1,33.2796502261648,33.2796502261648,1.97083461421917,2,55.2679370781054,41.450952808579,3.27299003173958,3,75.7564818513804,61.9394975818541,4.48633010471917
"60","la nova esquerra de l'eixample","2017",4779,622,366,3304,288,199,58642,81.4944920023192,10.6067323761127,6.24126052999557,56.341871013949,4.91115582688176,3.3934722553801,154,58642,14,97.7438309327108,14.9604170472399,49,331.525168026448,50.7423816726228,29,191.52999333916,29.3150836228374,NA,NA,NA,39,4,25.5978955125289,14.3686505387238,3.91794744225584,16,119.561225037264,76.3797045502841,16.8134384056457,14,94.1541535251513,60.6031696433855,13.9131664254324,14,0,0,0,0,8,59.0240363130189,42.3379191825288,8.20554932109824,6,42.5446863095104,35.3307667895683,6.51177925256934,24,1,7.4965748484801,7.4965748484801,1.1474062873218,11,76.0374598660947,62.3554303267483,11.6380962353794,10,69.3667151086592,62.1527955887171,10.6170893581717
"61","la nova esquerra de l'eixample","2018",5299,592,378,3789,346,194,58642,90.3618566897446,10.0951536441458,6.44589202278231,64.6123938474131,5.90020804201767,3.30820913338563,100,58642,16,159.492503828803,27.5719584590045,35,337.341725012378,58.3172989654356,25,253.373549199075,43.8014627986912,NA,NA,NA,22,3,27.5749515701895,6.06634278284373,4.35734641667365,6,54.5001007016289,32.6511173020526,8.87355993239507,9,88.6201252337433,39.7956767187936,15.3200329352111,5,0,0,0,0,1,3.92529212626071,3.92529212626071,0.658439127073573,3,31.4238737035072,13.8948229046797,5.43234145539595,13,3,26.0268073402084,18.1033890472128,4.49933403500275,3,29.5289140098706,20.618028771718,5.10475395943114,7,73.3720321882969,41.306069812878,12.6840483093797
"62","la nova esquerra de l'eixample","2019",5470,631,373,3844,382,240,58642,93.2778554619556,10.7602059957027,6.36062890078783,65.5502881893523,6.51410252037789,4.0926298557348,47,58642,4,79.1468156304016,3.63292963701078,15,319.169549200503,14.6502484690804,9,165.227370004304,7.58412583693908,NA,NA,NA,19,1,21.0321380654924,21.0321380654924,0.965399265898959,10,236.916076491305,83.3736700894216,10.3813635774699,4,85.7012256141601,60.3744232728065,3.93378457467891,5,0,0,0,0,3,79.3748771391917,19.8437192847979,3.64339792190318,2,47.490430445223,47.490430445223,2.17986523986669,9,2,38.2107951689371,19.1053975844685,1.75391933481223,5,127.575636592377,48.2007594531852,5.85586807814585,2,47.490430445223,47.490430445223,2.17986523986669
"63","la nova esquerra de l'eixample","2020",3732.6217765043,504.097421203438,419.383954154728,2198.36676217765,310.616045845272,300.157593123209,58642,63.6509971778639,8.5961839842338,7.15159704912397,37.4879226864304,5.29681876206937,5.11847469600643,87,58642,14,176.888356881132,27.5006141412893,37,435.19446901356,67.6591460273877,13,157.643353963891,24.5086173320777,NA,NA,NA,34,6,60.2178549501348,20.101767812018,9.52124713980229,15,107.506887946765,32.6344856452249,19.1236206871629,8,80.7590086944724,42.7295379021771,13.37261369655,12,3,30.0184996758808,22.8894934587551,4.42114082956016,3,22.5722932064045,22.5722932064045,3.780832487341,5,54.7738812824466,37.5911042173844,9.22141690077149,14,3,32.3638898781207,22.6076128166926,5.03157394495709,6,74.7122919795575,64.2350011961426,11.6154276605207,4,48.5885237738384,48.5885237738384,7.55399771674695
