"","Barri","Any","violence","property_vh","property_personal","damage","other","TOTAL.x","sample.r","TOTAL.y","violence.r","violence.r.w","property_personal.r","property_personal.r.w","property_vh.r","property_vh.r.w","damage.r","damage.r.w","sample.f","violence.f","violence.f.w","property_personal.f","property_personal.f.w","property_vh.f","property_vh.f.w","sample.p","violence.p","violence.p.w","property_personal.p","property_personal.p.w","property_vh.p","property_vh.p.w"
"348","les roquetes","2018",9.66153846153846,4.67692307692308,18.4,4.98461538461538,6.03076923076923,16250,33,16250,0.430769230769231,213.791324527694,0.369230769230769,199.512605029644,0.307692307692308,132.04207962094,NA,NA,6,0.0615384615384615,153.424623491537,0.0615384615384615,153.424623491537,0.246153846153846,613.698493966146,4,0.0615384615384615,25.7151144261831,0,0,0.184615384615385,77.5590897735506
"349","les roquetes","2019",8.86153846153846,7.2,18.0923076923077,6.21538461538462,6.70769230769231,16250,7,16250,0,0,0.246153846153846,561.024909686723,0,0,NA,NA,4,0,0,0.246153846153846,1735.13985980618,0,0,1,0,0,0.0615384615384615,129.108165679468,0,0
"350","les roquetes","2020",10.2975534494159,5.66365439717875,19.1148335904783,5.3418558518845,5.66365439717875,16250,41,16250,0.369230769230769,125.653215936288,1.84615384615385,650.146652554135,0.861538461538462,294.066085601105,NA,NA,17,0.369230769230769,2110.00338944638,0.307692307692308,1758.33615787199,0.369230769230769,2110.00338944638,1,0,0,0,0,0.0615384615384615,32.1235508294122
"351","verdun","2014",11.6075687708698,5.32676101128955,15.9802830338687,4.45221815868978,7.39386229925266,12578,68,12578,0.954046748290666,170.314556673371,0.477023374145333,89.0478155548692,0.636031165527111,114.723915018554,0.556527269836222,95.4492285707979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","verdun","2015",11.2100492924153,2.94164414056289,18.2063921132135,5.724280489744,4.92924153283511,12578,34,12578,0.238511687072667,87.0986853613139,0.159007791381778,61.1806269896347,0.159007791381778,51.8361167433582,NA,NA,2,0.0795038956908889,60.5842162144265,0.0795038956908889,60.5842162144265,0,0,0,0,0,0,0,0,0
"353","verdun","2016",9.61997137859755,3.10065193194467,15.6622674511051,5.16775321990778,4.84973763714422,12578,5,12578,0.0795038956908889,198.53338866258,0.159007791381778,374.858420411827,0.238511687072667,595.600165987739,NA,NA,5,0,0,0.159007791381778,1585.15369828536,0.238511687072667,2377.73054742803,1,0,0,0.0795038956908889,20.6516514056912,0,0
"354","verdun","2017",10.6535220225791,4.37271426299889,19.4784544442678,3.57767530609,4.69072984576244,12578,24,12578,0.318015582763555,179.769486221879,0.318015582763555,160.001435831756,0.238511687072667,112.581973803664,NA,NA,5,0.159007791381778,446.336648356949,0,0,0.238511687072667,669.504972535423,5,0.159007791381778,110.586350374811,0,0,0.238511687072667,112.581973803664
"355","verdun","2018",9.301955795834,3.18015582763555,19.8759739227222,4.13420257592622,6.12179996819844,12578,28,12578,0.238511687072667,117.650008239382,1.11305453967244,584.682549515986,0.477023374145333,200.429695433834,NA,NA,7,0.0795038956908889,208.782649717919,0.238511687072667,626.347949153757,0.238511687072667,626.347949153757,3,0.0795038956908889,29.047143644673,0.159007791381778,49.7206565922833,0,0
"356","verdun","2019",11.2895531881062,3.73668309747178,20.9890284623947,4.13420257592622,6.04229607250755,12578,9,12578,0.0795038956908889,106.829742158808,0.159007791381778,211.995937701718,0.0795038956908889,105.16619554291,NA,NA,2,0,0,0.0795038956908889,210.33239108582,0.0795038956908889,210.33239108582,0,0,0,0,0,0,0
"357","verdun","2020",11.6408282802419,2.57761197633928,18.625325248387,3.49224848407257,7.56653838215723,12578,45,12578,0.954046748290666,213.175396456506,2.146605183654,612.2919025645,0.715535061218,166.871776868565,NA,NA,11,0.318015582763555,901.255646244577,0.318015582763555,901.255646244577,0.238511687072667,675.941734683432,2,0,0,0,0,0.159007791381778,36.6656006757987
"358","la prosperitat","2014",8.98114332563166,4.6955355146456,18.3722143549229,4.39740627562048,4.62100320488932,26834,163,26834,0.857121562197212,143.8026196456,0.745323097562793,139.637355660638,0.708056942684654,129.212883577837,0.633524632928374,96.675038065239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","la prosperitat","2015",8.12402176343445,5.25452783781769,19.1548036073638,4.73280166952374,4.02474472683909,26834,75,26834,0.186330774390698,80.8001164954546,0.409927703659536,151.402550030152,0.447193858537676,192.632354276969,NA,NA,11,0.0745323097562793,317.100977224808,0.111798464634419,475.651465837212,0.223596929268838,951.302931674425,5,0.0372661548781397,12.1345294040544,0.0745323097562793,26.4300320779453,0.0745323097562793,37.1721764531415
"360","la prosperitat","2016",8.38488484758143,5.14272937318327,20.011925169561,5.29179399269583,4.17380934635164,26834,18,26834,0.149064619512559,197.654053517223,0.0745323097562793,213.357799403888,0.111798464634419,118.315483369392,NA,NA,2,0,0,0.0372661548781397,140.100523327062,0.0372661548781397,140.100523327062,0,0,0,0,0,0,0
"361","la prosperitat","2017",9.87553104270701,6.2979801744056,21.9870313781024,5.47812476708653,3.76388164269211,26834,47,26834,0.260863084146978,152.722166050467,0.484460013415816,359.954892156253,0.298129239025117,168.124550397814,NA,NA,6,0,0,0.0745323097562793,229.747289885127,0.149064619512559,459.494579770254,3,0,0,0.0372661548781397,17.5301038739905,0.0745323097562793,41.0266134741578
"362","la prosperitat","2018",8.38488484758143,3.46575240366699,21.7634344488336,6.22344786464933,4.24834165610792,26834,64,26834,0.223596929268838,94.9959799379189,0.484460013415816,207.5692063998,0.670790787806514,332.246711954183,NA,NA,11,0.0372661548781397,173.268934057132,0.111798464634419,519.806802171396,0.260863084146978,1212.88253839992,4,0,0,0,0,0.149064619512559,72.0153733342617
"363","la prosperitat","2019",8.8320787061191,3.50301855854513,21.5398375195647,3.61481702317955,3.65208317805769,26834,17,26834,0.0372661548781397,68.6069572889824,0.149064619512559,208.180568980739,0.149064619512559,222.046769437336,NA,NA,1,0.0372661548781397,68.6069572889824,0,0,0,0,0,0,0,0,0,0,0
"364","la prosperitat","2020",7.83390101041466,4.13131098061669,20.1888593203721,2.61130033680489,4.63798119522062,26834,80,26834,0.223596929268838,68.1168171246777,0.558992323172095,175.5569872573,0.223596929268838,63.3260935888589,NA,NA,6,0.0372661548781397,60.5488518657255,0.0372661548781397,60.5488518657255,0.149064619512559,242.195407462902,0,0,0,0,0,0,0
"365","la trinitat nova","2014",13.9107611548556,19.5538057742782,28.4776902887139,14.3044619422572,14.4356955380577,7620,86,7620,0.918635170603675,68.330348236302,3.01837270341207,220.880280811749,2.75590551181102,239.613212573044,0.656167979002625,106.86709448441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","la trinitat nova","2015",13.3858267716535,19.2913385826772,24.5406824146982,17.4540682414698,13.254593175853,7620,17,7620,0.131233595800525,45.0067677499712,0.5249343832021,235.49022169635,0.393700787401575,163.773381842876,NA,NA,4,0,0,0.131233595800525,237.22169028667,0.393700787401575,711.665070860009,2,0,0,0.131233595800525,73.4483084437934,0.131233595800525,53.6791918167512
"367","la trinitat nova","2016",12.992125984252,22.1784776902887,34.1207349081365,10.8923884514436,12.5984251968504,7620,48,7620,0.5249343832021,48.7914091305168,1.96850393700787,268.921206205571,1.5748031496063,296.947063676047,NA,NA,14,0,0,0.393700787401575,1282.37330575056,1.44356955380577,4702.03545441872,3,0,0,0,0,0.393700787401575,78.9400833388343
"368","la trinitat nova","2017",15.0918635170604,12.4671916010499,31.496062992126,15.0918635170604,10.3674540682415,7620,13,7620,0.918635170603675,596.596383814499,1.0498687664042,673.090945844699,1.18110236220472,738.555140814888,NA,NA,16,0.26246719160105,2553.60356050446,0.26246719160105,2553.60356050446,1.5748031496063,15321.6213630267,2,0,0,0,0,0.26246719160105,143.705648466868
"369","la trinitat nova","2018",11.8110236220472,12.0734908136483,34.9081364829396,13.7795275590551,10.498687664042,7620,17,7620,0.78740157480315,585.058979025733,0.656167979002625,260.547049912283,0.78740157480315,501.056141769463,NA,NA,4,0.131233595800525,371.879151408423,0,0,0.393700787401575,1115.63745422527,1,0.131233595800525,52.1094099824567,0,0,0,0
"370","la trinitat nova","2019",14.3044619422572,12.8608923884514,30.1837270341207,11.8110236220472,11.0236220472441,7620,4,7620,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371","la trinitat nova","2020",12.7642533222029,13.9995036437064,27.3127571087998,10.980002857809,13.0387533936481,7620,25,7620,1.18110236220472,389.24380623065,0.78740157480315,252.823354362049,1.0498687664042,337.555478301838,NA,NA,9,0.131233595800525,409.237083014403,0.26246719160105,818.474166028806,0.78740157480315,2455.42249808642,3,0,0,0.131233595800525,59.1585134998317,0.26246719160105,83.4018425919112
"372","torre baró","2014",12.6236779256227,13.9883998635278,22.517911975435,10.5765950187649,8.18833162743091,2931,39,2931,1.70590242238144,20.9001012815321,4.09416581371546,243.690751031637,4.09416581371546,151.549710808291,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","torre baró","2015",16.3766632548618,9.21187308085977,30.7062436028659,8.87069259638349,8.87069259638349,2931,9,2931,0,0,1.02354145342886,369.303332060179,0.682360968952576,205.320611458584,NA,NA,2,0,0,0,0,0.682360968952576,410.641222917168,0,0,0,0,0,0,0
"374","torre baró","2016",16.0354827703855,7.50597065847834,28.6591606960082,5.11770726714432,9.55305356533606,2931,20,2931,1.70590242238144,171.358382831286,2.7294438758103,308.453604142957,3.41180484476288,521.658912245097,NA,NA,5,0,0,0,0,1.70590242238144,1377.27129773338,2,0,0,0,0,0.682360968952576,110.065528907238
"375","torre baró","2017",18.0825656772433,9.21187308085977,26.9532582736267,11.6001364721938,9.89423404981235,2931,11,2931,0.682360968952576,159.866011603827,1.70590242238144,416.505821733306,3.07062436028659,931.486711795752,NA,NA,5,0,0,0,0,1.70590242238144,2825.33788593212,1,0,0,0,0,0.341180484476288,83.1843872904635
"376","torre baró","2018",20.8120095530536,9.55305356533606,21.8355510064824,13.6472193790515,14.3295803480041,2931,10,2931,0,0,0.341180484476288,125.381429988551,0.682360968952576,250.762859977101,NA,NA,2,0,0,0,0,0.682360968952576,501.525719954202,1,0,0,0,0,0.341180484476288,125.381429988551
"377","torre baró","2019",21.1531900375299,9.55305356533606,24.5649948822927,11.2589559877175,19.7884680996247,2931,0,2931,0,0,0,0,0,0,NA,NA,1,0,0,0.341180484476288,458.445751236265,0,0,0,0,0,0,0,0,0
"378","torre baró","2020",19.625209816222,9.27737191312313,18.5547438262463,8.92054991646455,9.99101590644029,2931,8,2931,2.38826339133402,1019.73841412768,0,0,1.02354145342886,375.597191135823,NA,NA,2,0,0,0,0,0.682360968952576,482.911522278079,0,0,0,0,0,0,0
"379","ciutat meridiana","2014",10.0331369661267,5.61487481590574,13.6229749631811,5.15463917525773,8.10014727540501,10864,126,10864,1.47275405007364,177.126067605483,1.74889543446244,142.194914813248,1.56480117820324,205.318499047032,0.644329896907217,115.376458090021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","ciutat meridiana","2015",9.84904270986745,6.53534609720177,13.7150220913108,5.61487481590574,9.57290132547865,10864,22,10864,0.368188512518409,194.46324955396,0.368188512518409,182.215704812391,0.368188512518409,196.656998171591,NA,NA,3,0.0920471281296023,145.504486800181,0,0,0.184094256259205,291.008973600362,3,0.0920471281296023,48.5014956000604,0,0,0.184094256259205,97.0029912001207
"381","ciutat meridiana","2016",10.7695139911635,8.19219440353461,16.2923416789396,6.62739322533137,7.8240058910162,10864,77,10864,0.644329896907217,117.100189224945,1.19661266568483,231.677877514163,0.552282768777614,86.0507197675048,NA,NA,5,0.184094256259205,176.85901739245,0.0920471281296023,88.4295086962252,0.184094256259205,176.85901739245,0,0,0,0,0,0,0
"382","ciutat meridiana","2017",11.1377025036819,6.90353460972018,11.9661266568483,6.35125184094256,8.0081001472754,10864,16,10864,0.460235640648012,325.36952822584,0.460235640648012,266.760556034158,0.184094256259205,150.388526946587,NA,NA,7,0.0920471281296023,375.743960707569,0.184094256259205,751.487921415139,0.368188512518409,1502.97584283028,1,0,0,0,0,0.0920471281296023,75.1942634732934
"383","ciutat meridiana","2018",11.8740795287187,5.15463917525773,16.5684830633284,6.62739322533137,7.9160530191458,10864,42,10864,0.552282768777614,167.77257972518,0.920471281296024,234.895630618839,0.0920471281296023,22.0590162044797,NA,NA,10,0.460235640648012,1341.11183016496,0.368188512518409,1072.88946413196,0.0920471281296023,268.222366032991,3,0.184094256259205,44.1180324089594,0,0,0.0920471281296023,22.0590162044797
"384","ciutat meridiana","2019",13.8070692194404,5.98306332842415,18.3173784977909,6.07511045655376,11.7820324005891,10864,7,10864,0.184094256259205,286.699606546294,0.828424153166421,934.589843795908,0.368188512518409,519.499709284871,NA,NA,3,0,0,0,0,0.276141384388807,1135.14642277224,0,0,0,0,0,0,0
"385","ciutat meridiana","2020",7.89389840951003,5.3909550113727,16.9430014643142,5.67975617269624,9.14537010857869,10864,31,10864,0.920471281296024,324.580065596817,1.56480117820324,547.813911315934,0.368188512518409,126.029280362251,NA,NA,6,0.276141384388807,610.87554135036,0.0920471281296023,203.62518045012,0.184094256259205,407.25036090024,0,0,0,0,0,0,0
"386","vallbona","2014",6.39658848614072,2.13219616204691,16.3468372423596,7.818052594172,11.3717128642502,1407,10,1407,0,0,1.42146410803127,46.9293392438864,0.710732054015636,249.365511784773,0.710732054015636,249.365511784773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","vallbona","2015",8.52878464818763,3.55366027007818,14.2146410803127,5.68585643212509,7.818052594172,1407,1,1407,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","vallbona","2016",12.7931769722814,4.97512437810945,24.8756218905473,8.52878464818763,7.818052594172,1407,7,1407,0,0,1.42146410803127,261.474275781286,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","vallbona","2017",9.9502487562189,2.84292821606254,14.9253731343284,8.52878464818763,11.3717128642502,1407,1,1407,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","vallbona","2018",9.23951670220327,10.6609808102345,22.0326936744847,7.10732054015636,10.6609808102345,1407,4,1407,0.710732054015636,202.062797268524,0.710732054015636,376.626054785375,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391","vallbona","2019",9.9502487562189,3.55366027007818,19.1897654584222,4.97512437810945,13.5039090262971,1407,1,1407,0,0,0.710732054015636,1000,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","vallbona","2020",11.8930521359637,7.43315758497728,19.3262097209409,11.8930521359637,14.1229994114568,1407,4,1407,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","la trinitat vella","2014",14.6077198413466,10.3511657153913,22.8306084937603,9.09354745090452,12.092483312373,10337,100,10337,2.70871626197156,297.562076287196,2.32175679597562,228.768396475926,2.80545612847054,281.155073593487,0.580439198993905,110.017186554069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","la trinitat vella","2015",13.1566218438619,8.41636838541163,20.3153719647867,8.31962851891264,9.57724678339944,10337,24,10337,1.2576182644868,512.004775992913,0.773918931991874,336.355916593043,0.773918931991874,317.595028590228,NA,NA,8,0.483699332494921,1534.14896941828,0,0,0.290219599496953,920.489381650969,2,0,0,0,0,0.193479732997968,87.0137171652677
"395","la trinitat vella","2016",11.8990035793751,7.73918931991874,18.187094901809,6.7717906549289,9.38376705040147,10337,54,10337,1.2576182644868,224.940794107964,1.35435813098578,268.098483632708,1.54783786398375,303.765088942874,NA,NA,15,0.483699332494921,1863.00948558084,0.0967398664989842,372.601897116168,0.870658798490858,3353.41707404551,5,0.193479732997968,30.1528093420397,0,0,0.290219599496953,66.5988152857301
"396","la trinitat vella","2017",10.0609461158944,7.73918931991874,20.4121118312857,8.99680758440553,11.4153042468801,10337,19,10337,0.0967398664989842,63.6492343378745,0.773918931991874,443.97499205514,0.67717906549289,399.98452288903,NA,NA,3,0,0,0,0,0.290219599496953,477.021146728051,3,0,0,0,0,0.290219599496953,159.00704890935
"397","la trinitat vella","2018",13.6403211763568,3.77285479346039,20.2186320982877,5.99787172293702,14.4142401083487,10337,26,10337,0.483699332494921,207.230610327433,1.74131759698172,701.420664719182,0.580439198993905,250.5008595539,NA,NA,6,0.0967398664989842,258.761929813398,0.193479732997968,517.523859626795,0.290219599496953,776.285789440193,2,0,0,0,0,0.193479732997968,77.6828556151337
"398","la trinitat vella","2019",12.8664022443649,9.86746638289639,27.9578214182064,7.54570958692077,14.8979394408436,10337,4,10337,0,0,0.0967398664989842,266.631920755899,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399","la trinitat vella","2020",15.3785896657984,7.79046976491104,21.651435450532,7.18342017284005,14.4680152776919,10337,15,10337,0.0967398664989842,71.3111252629807,0.193479732997968,136.12259862134,0.290219599496953,206.933415172721,NA,NA,3,0,0,0,0,0.290219599496953,620.800245518162,1,0,0,0,0,0.0967398664989842,70.8108165513807
"400","baró de viver","2014",25.7296466973886,11.136712749616,28.0337941628264,11.9047619047619,7.68049155145929,2604,16,2604,2.30414746543779,226.328496345532,0.768049155145929,41.95524175171,1.53609831029186,268.838823301584,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","baró de viver","2015",21.1213517665131,19.2012288786482,28.8018433179723,11.9047619047619,8.44854070660522,2604,4,2604,0.384024577572965,233.484109373458,0,0,0.768049155145929,433.809613569717,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402","baró de viver","2016",20.3533026113671,18.4331797235023,21.1213517665131,13.4408602150538,3.07219662058372,2604,9,2604,1.92012288786482,602.714605290067,0.768049155145929,219.980303302074,0.768049155145929,324.565224643402,NA,NA,3,0.384024577572965,486.847836965103,0,0,0.768049155145929,973.695673930207,0,0,0,0,0,0,0
"403","baró de viver","2017",17.6651305683564,14.9769585253456,28.4178187403994,11.9047619047619,7.29646697388633,2604,3,2604,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","baró de viver","2018",21.1213517665131,21.889400921659,38.0184331797235,12.2887864823349,6.91244239631336,2604,3,2604,0,0,0.384024577572965,317.228297026942,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","baró de viver","2019",18.8172043010753,18.4331797235023,35.7142857142857,10.752688172043,4.22427035330261,2604,0,2604,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","baró de viver","2020",18.8766235766883,11.6472783771055,24.0978173319425,10.0407572216427,3.21304231092566,2604,4,2604,0,0,0.384024577572965,231.19689887708,0.384024577572965,273.967978339308,NA,NA,2,0,0,0,0,0.768049155145929,728.678826066104,0,0,0,0,0,0,0
"407","el bon pastor","2014",18.2081365229316,27.0455584336432,106.582355630047,15.3131190004571,12.6466554929148,13126,154,13126,1.59987810452537,142.816023493918,1.29513941794911,116.818508260832,3.80923358220326,325.546254354967,0.457108029864391,74.186906153982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","el bon pastor","2015",18.9699832393722,32.6070394636599,106.049062928539,15.160749657169,8.68505256742344,13126,37,13126,0.304738686576261,119.896542907135,0.304738686576261,94.5460224377217,0.990400731372848,345.65678942057,NA,NA,22,0.15236934328813,1054.06979563952,0,0,1.5236934328813,10540.6979563952,3,0,0,0,0,0.228554014932196,79.0506143950886
"409","el bon pastor","2016",20.6460460155417,43.0443394788968,123.114429376809,17.7510284930672,9.37071461222002,13126,88,13126,0.914216059728783,130.296466226801,0.609477373152522,71.1180222428725,2.20935547767789,350.358949449907,NA,NA,42,0.990400731372848,8285.67219732984,0.228554014932196,1912.07819938381,1.9808014627457,16571.3443946597,6,0.15236934328813,23.8116573791197,0,0,0.304738686576261,94.2315023164441
"410","el bon pastor","2017",20.7222306871857,39.692213926558,147.11260094469,17.7510284930672,11.5038854182538,13126,30,13126,0.228554014932196,96.5985583577461,0.761846716440652,303.70924592397,0.609477373152522,295.806069529504,NA,NA,18,0.15236934328813,1204.68174271728,0.533292701508456,4216.38609951046,0.685662044796587,5421.06784222774,4,0,0,0.228554014932196,102.317911924299,0.0761846716440652,18.5748468039272
"411","el bon pastor","2018",21.7888160902027,47.0821270760323,171.796434557367,15.236934328813,14.7036416273046,13126,35,13126,0.761846716440652,357.589287816811,0.685662044796587,233.681632988959,0.838031388084717,312.749199289579,NA,NA,25,0.15236934328813,1491.41439789024,0.838031388084717,8202.77918839634,0.914216059728783,8948.48638734146,8,0.15236934328813,20.370059184815,0.304738686576261,123.72623149784,0.15236934328813,38.4446445879836
"412","el bon pastor","2019",26.3598963888466,39.3112905683377,180.938595154655,17.4462898064909,12.1895474630504,13126,6,13126,0.0761846716440652,159.870997016927,0.15236934328813,371.69429083201,0.380923358220326,739.785300452814,NA,NA,8,0.0761846716440652,1080.92555582787,0.0761846716440652,1080.92555582787,0.457108029864391,6485.5533349672,1,0.0761846716440652,159.870997016927,0,0,0,0
"413","el bon pastor","2020",19.7599899060767,22.5486981589505,131.228642642373,12.0312841766838,9.87999495303837,13126,23,13126,0.457108029864391,277.506716254993,0.380923358220326,197.516920982284,0.457108029864391,250.378924158676,NA,NA,22,0.533292701508456,5914.9826002103,0.761846716440652,8449.97514315757,0.380923358220326,4224.98757157879,7,0,0,0.457108029864391,201.672722940438,0.0761846716440652,45.727092811153
"414","sant andreu","2014",9.93771674056693,4.67555770259312,26.5005779748452,6.07304911923535,7.02196304411587,57961,508,57961,0.724625178999672,76.6608633245121,1.03517882714239,113.332543044043,1.17320267076137,134.30672303318,1.08693776849951,120.513904694026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","sant andreu","2015",8.71275512844844,5.08962923345008,28.5019237073204,7.09097496592536,4.31324511309329,57961,203,57961,0.379565569952209,96.7768285264862,0.534842394023568,151.897997441656,0.638360276737806,174.241494893535,NA,NA,28,0.120770863166612,1079.20678162809,0.189782784976105,1695.89637112985,0.172529804523731,1541.72397375441,11,0.0862649022618657,27.9844763742952,0.0517589413571194,19.4441411972631,0.0517589413571194,17.0709609856066
"416","sant andreu","2016",7.29801073135384,4.50302789806939,24.6200031055365,6.72866237642553,3.15729542278429,57961,41,57961,0.0172529804523732,24.1087539819193,0.0517589413571194,44.6217272522584,0.103517882714239,170.376718467961,NA,NA,7,0.0172529804523732,128.305938313248,0.0345059609047463,256.611876626496,0.0690119218094926,513.223753252992,1,0,0,0,0,0.0172529804523732,3.6546622179337
"417","sant andreu","2017",7.0047100636635,5.02061731164059,28.8297303359155,6.33184382602095,3.5368609927365,57961,117,57961,0.0862649022618657,44.4318457182515,0.483083452666448,235.488631735928,0.362312589499836,178.868628012447,NA,NA,23,0.0172529804523732,186.580372386241,0.120770863166612,1306.06260670369,0.258794706785597,2798.70558579362,8,0,0,0.0345059609047463,16.0130828861058,0.103517882714239,50.1129741531169
"418","sant andreu","2018",7.50504649678232,3.67488483635548,29.3300667690344,8.31593657804386,4.45126895671227,57961,160,57961,0.345059609047463,144.16296236048,0.845396042166284,302.511790109073,0.690119218094926,256.320986999039,NA,NA,38,0.0345059609047463,485.052712184127,0.172529804523731,2425.26356092064,0.448577491761702,6305.68525839366,15,0,0,0.0690119218094926,23.9373745878415,0.189782784976105,70.1405719467532
"419","sant andreu","2019",7.95362398854402,4.98611135073584,31.1243767360812,7.47054053587757,3.43334311002226,57961,38,57961,0.138023843618985,274.588244571542,0.224288745880851,408.690949121662,0.207035765428478,353.389461096162,NA,NA,9,0.0345059609047463,529.604240996813,0,0,0.120770863166612,1853.61484348884,0,0,0,0,0,0,0
"420","sant andreu","2020",7.23562316307047,3.0494272183514,29.068800288545,7.21757921503289,3.39226223106546,57961,207,57961,0.60385431583306,156.666556756595,1.17320267076137,316.76914192263,0.793637100809165,210.808959805021,NA,NA,50,0.189782784976105,2699.93312745831,0.258794706785597,3681.7269919886,0.414071530856956,5890.76318718177,18,0.0690119218094926,17.392906898481,0.0690119218094926,20.4156520056634,0.172529804523731,46.7018794016511
"421","la sagrera","2014",10.8843537414966,5.20408163265306,35.1020408163265,5.51020408163265,5.4421768707483,29400,211,29400,1.15646258503401,152.525140420409,1.42857142857143,193.379952429528,1.19047619047619,179.879651021594,0.748299319727891,99.4867786427546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","la sagrera","2015",8.77551020408163,5.4421768707483,36.3265306122449,8.29931972789116,5.4421768707483,29400,134,29400,0.782312925170068,155.501336510266,0.952380952380952,204.587440898557,0.680272108843537,145.815051350659,NA,NA,17,0.204081632653061,701.783088637855,0.0340136054421769,116.963848106309,0.340136054421769,1169.63848106309,8,0.136054421768707,28.5555301289414,0,0,0.136054421768707,27.6161273028233
"423","la sagrera","2016",9.82993197278912,5.03401360544218,33.265306122449,5.68027210884354,4.14965986394558,29400,32,29400,0.136054421768707,135.479393527695,0.408163265306122,324.152558432392,0.340136054421769,378.972365191126,NA,NA,11,0.102040816326531,1087.55177413776,0.0340136054421769,362.517258045921,0.238095238095238,2537.62080632145,0,0,0,0,0,0,0
"424","la sagrera","2017",9.01360544217687,5.71428571428571,40.5442176870748,5.78231292517007,4.5578231292517,29400,74,29400,0.374149659863946,138.299478606119,0.510204081632653,181.835170368737,0.510204081632653,212.780960671872,NA,NA,29,0.306122448979592,3799.74769817424,0.272108843537415,3377.55350948821,0.408163265306122,5066.33026423232,7,0.102040816326531,38.3958970735021,0.0680272108843537,26.8112820548997,0.0680272108843537,26.2853938009622
"425","la sagrera","2018",9.52380952380953,5.51020408163265,42.7210884353741,4.48979591836735,4.52380952380952,29400,97,29400,0.238095238095238,85.3223228023023,0.986394557823129,288.640766622583,0.646258503401361,220.546047085293,NA,NA,12,0.0340136054421769,149.321776391083,0.136054421768707,597.287105564331,0.238095238095238,1045.25243473758,5,0,0,0.102040816326531,36.0074494980098,0.0680272108843537,19.9801592232956
"426","la sagrera","2019",10,6.25850340136054,44.2857142857143,5.40816326530612,5.03401360544218,29400,21,29400,0,0,0.170068027210884,258.081984947702,0.136054421768707,193.659839973562,NA,NA,6,0.0680272108843537,975.844679300139,0.0340136054421769,487.92233965007,0.102040816326531,1463.76701895021,1,0.0340136054421769,68.9811654678799,0,0,0,0
"427","la sagrera","2020",8.00391789953804,3.2727130967,33.6876011149445,5.47823714012826,5.26479932947391,29400,81,29400,0.272108843537415,100.319288308765,1.25850340136054,434.80146856224,0.578231292517007,201.000682248287,NA,NA,32,0.170068027210884,1761.60239924926,0.578231292517007,5989.44815744748,0.340136054421769,3523.20479849852,7,0,0,0.136054421768707,41.3322602819135,0.102040816326531,36.2083781419851
"428","el congrés i els indians","2014",11.8843168235213,5.15216047262485,25.8981933090609,4.8086831077832,6.93824276980147,14557,77,14557,0.686954729683314,115.924757379191,1.3052139863983,246.782386182269,1.23651851342996,232.841108841741,0.137390945936663,25.0134931032761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","el congrés i els indians","2015",9.82345263447139,4.53390121590987,30.7068764168441,5.9078106752765,4.8086831077832,14557,46,14557,0.274781891873326,88.7590896867981,0.824345675619977,268.8987920028,0.686954729683314,197.713202303522,NA,NA,8,0.137390945936663,324.493138685309,0.137390945936663,324.493138685309,0.274781891873326,648.986277370619,4,0,0,0.0686954729683314,19.3660669617919,0.206086418904994,54.7342965219145
